Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product
Obstagoon,85.6,dark,normal,113.2,124.9,138,1951673
Clefable,85.2,fairy,none,117.2,112.8,143,1890364
Gliscor (Shadow),85.2,ground,flying,116.1,142.1,116,1914629
Lucario,85.2,fighting,steel,148.2,93.1,110,1518228
Escavalier,85.1,bug,steel,135.1,118.0,104,1657440
Shiftry,85.1,grass,dark,134.2,85.1,145,1655004
Sirfetchd,85.1,fighting,none,145.9,108.6,96,1521428
Venusaur (Shadow),85.1,grass,poison,123.4,122.8,119,1802730
Ferrothorn,85.0,grass,steel,108.8,154.1,123,2062431
Suicune,84.8,water,none,106.9,141.3,137,2069442
Alomomola,84.7,water,none,98.5,98.5,234,2269817
Magnezone (Shadow),84.6,electric,steel,136.6,121.2,99,1638649
Whimsicott,84.6,grass,fairy,119.8,132.4,117,1855723
Cradily,84.5,rock,grass,105.9,141.0,140,2090467
Cradily,84.5,rock,grass,105.9,141.0,140,2090467
Bellossom,84.4,grass,none,115.1,130.3,128,1918300
Machoke (Shadow),84.4,fighting,none,128.9,98.1,137,1731952
Dragonite (Shadow),84.3,dragon,flying,137.3,105.3,112,1619864
Machoke,84.3,fighting,none,128.9,98.1,137,1731952
Perrserker,84.3,steel,none,130.8,110.1,119,1713702
Lapras (Shadow),84.1,water,ice,106.5,110.9,179,2114378
Empoleon,84.0,water,steel,125.8,114.7,122,1760119
Sealeo (Shadow),84.0,ice,water,110.1,110.1,168,2035980
Marowak (Alolan),83.9,fire,ghost,111.4,145.3,124,2007734
Toxicroak,83.9,poison,fighting,136.6,92.1,129,1622926
Zangoose,83.9,normal,none,146.4,87.4,119,1523126
Forretress,83.8,bug,steel,110.4,142.2,128,2009351
Lapras,83.8,water,ice,106.5,110.9,179,2114378
Raikou,83.8,electric,none,132.0,109.9,116,1683273
Dragonair (Shadow),83.6,dragon,none,126.0,111.7,125,1758941
Jumpluff (Shadow),83.6,grass,flying,97.7,152.4,153,2279378
Blastoise,83.5,water,none,112.8,137.8,127,1974395
Ninetales (Shadow),83.5,fire,none,116.2,130.9,126,1917092
Castform (Sunny),83.4,fire,none,114.2,118.9,144,1955147
Flygon,83.4,ground,dragon,128.8,108.9,123,1725102
Heracross,83.4,bug,fighting,135.2,108.4,112,1642084
Jumpluff,83.4,grass,flying,97.7,152.4,153,2279378
Hypno,83.3,psychic,none,104.8,143.7,142,2138624
Magnezone,83.3,electric,steel,136.6,121.2,99,1638649
Marshtomp (Shadow),83.3,water,ground,122.2,108.0,139,1834048
Sceptile,83.3,grass,none,138.5,108.3,108,1619458
Bellossom (Shadow),83.2,grass,none,115.1,130.3,128,1918300
Lickitung,83.2,normal,none,97.2,120.1,175,2043482
Sableye (Shadow),83.2,dark,ghost,123.3,119.3,120,1765496
Hitmonchan (Shadow),83.1,fighting,none,130.2,135.3,97,1708843
Regice,83.1,ice,none,105.4,180.2,112,2127885
Melmetal,83.0,steel,none,122.1,105.5,142,1830093
Electivire (Shadow),82.9,electric,none,144.0,98.0,109,1538496
Hitmonchan,82.8,fighting,none,130.2,135.3,97,1708843
Stunfisk,82.8,ground,electric,102.9,126.7,167,2176261
Munchlax,82.6,normal,none,104.6,93.7,218,2136331
Quilladin,82.6,grass,none,116.8,131.4,125,1918246
Beedrill (Shadow),82.5,bug,poison,128.6,103.6,130,1731686
Blaziken,82.5,fire,fighting,145.0,89.7,118,1534137
Blaziken,82.5,fire,fighting,145.0,89.7,118,1534137
Muk (Alolan),82.5,poison,dark,118.3,111.7,143,1889615
Noctowl,82.3,normal,flying,106.7,115.9,169,2091241
Dragonair,82.2,dragon,none,126.0,111.7,125,1758941
Dragonite,82.2,dragon,flying,137.3,105.3,112,1619864
Lickilicky,82.1,normal,none,106.5,122.8,160,2092956
Golbat (Shadow),82.0,poison,flying,119.5,115.2,136,1872017
Ninetales,82.0,fire,none,116.2,130.9,126,1917092
Cradily (Shadow),81.9,rock,grass,105.9,141.0,140,2090467
Cradily (Shadow),81.9,rock,grass,105.9,141.0,140,2090467
Pinsir (Shadow),81.9,bug,none,141.9,113.2,98,1574251
Sealeo,81.9,ice,water,110.1,110.1,168,2035980
Articuno,81.8,ice,flying,113.2,142.5,122,1967716
Blastoise (Shadow),81.8,water,none,112.8,137.8,127,1974395
Poliwrath,81.8,water,fighting,117.7,120.8,134,1904764
Gyarados (Shadow),81.7,water,flying,132.0,105.3,122,1695047
Lugia,81.7,psychic,flying,102.4,163.5,129,2160651
Quagsire (Shadow),81.7,water,ground,111.7,111.7,159,1983389
Quagsire (Shadow),81.7,water,ground,111.7,111.7,159,1983389
Tangrowth,81.7,grass,none,122.4,112.2,133,1827093
Togekiss,81.7,fairy,flying,126.4,125.9,111,1766785
Zebstrika,81.5,electric,none,138.4,94.2,123,1602957
Marshtomp,81.3,water,ground,122.2,108.0,139,1834048
Charizard,81.2,fire,flying,135.1,106.8,115,1658635
Granbull,81.0,fairy,none,137.2,87.1,137,1637249
Ivysaur,81.0,grass,poison,120.0,119.3,129,1846516
Suicune (Shadow),81.0,water,none,106.9,141.3,137,2069442
Charizard (Shadow),80.9,fire,flying,135.1,106.8,115,1658635
Electivire,80.9,electric,none,144.0,98.0,109,1538496
Gengar,80.9,ghost,poison,156.6,95.5,95,1420960
Linoone,80.8,normal,none,114.9,109.5,154,1937075
Castform,80.7,normal,none,114.2,118.9,144,1955147
Haunter,80.7,ghost,poison,163.3,87.0,96,1364117
Steelix,80.7,steel,ground,100.1,181.9,123,2239452
Excadrill,80.6,ground,steel,143.2,77.7,139,1545908
Milotic,80.6,water,none,113.2,132.7,130,1953018
Beedrill,80.5,bug,poison,128.6,103.6,130,1731686
Pinsir,80.5,bug,none,141.9,113.2,98,1574251
Vaporeon,80.5,water,none,117.9,97.8,162,1868082
Cherrim (Sunshine),80.4,grass,none,122.9,115.9,127,1808807
Gyarados,80.4,water,flying,132.0,105.3,122,1695047
Farfetchd (Galarian),80.3,fighting,none,137.9,99.4,117,1603044
Gardevoir,80.3,psychic,fairy,137.2,115.6,102,1617468
Serperior,80.3,grass,none,109.9,142.7,128,2007750
Gastrodon (East),80.1,water,ground,115.2,101.4,166,1939485
Gastrodon (West),80.1,water,ground,115.2,101.4,166,1939485
Raichu,80.1,electric,none,135.6,108.9,112,1653365
Forretress (Shadow),80.0,bug,steel,110.4,142.2,128,2009351
Golbat,80.0,poison,flying,119.5,115.2,136,1872017
Gligar,79.9,ground,flying,109.9,146.8,126,2033533
Raichu (Alolan),79.9,electric,psychic,136.2,111.7,107,1628654
Skuntank,79.9,poison,dark,123.0,93.9,156,1802330
Grotle (Shadow),79.8,grass,none,118.3,112.5,141,1875443
Gligar (Shadow),79.6,ground,flying,109.9,146.8,126,2033533
Honchkrow,79.5,dark,flying,149.4,69.3,143,1480009
Skuntank (Shadow),79.5,poison,dark,123.0,93.9,156,1802330
Ivysaur (Shadow),79.4,grass,poison,120.0,119.3,129,1846516
Magmar (Shadow),79.4,fire,none,135.2,105.7,114,1628984
Sandslash (Alolan),79.3,ice,steel,117.9,132.0,122,1897975
Sudowoodo,79.3,rock,none,116.7,128.2,126,1884689
Servine,79.2,grass,none,108.3,132.0,134,1914811
Articuno (Shadow),79.1,ice,flying,113.2,142.5,122,1967716
Ludicolo,79.0,water,grass,117.2,122.4,132,1893662
Gallade,78.9,psychic,fighting,137.2,115.6,102,1617468
Gloom (Shadow),78.9,grass,poison,122.6,115.6,128,1814886
Magmortar (Shadow),78.7,fire,none,140.8,102.8,108,1563877
Latios,78.6,dragon,psychic,140.5,112.5,101,1595527
Feraligatr,78.5,water,none,124.5,119.7,120,1788540
Gallade (Shadow),78.5,psychic,fighting,137.2,115.6,102,1617468
Grotle,78.5,grass,none,118.3,112.5,141,1875443
Grovyle,78.5,grass,none,138.4,100.1,117,1620128
Sandshrew (Alolan XL),78.3,ice,steel,117.6,121.0,127,1807853
Shelgon,78.3,dragon,none,125.6,118.0,120,1779129
Dusclops (Shadow),78.2,ghost,none,106.3,191.7,103,2099186
Prinplup,78.2,water,none,119.8,116.8,133,1860925
Relicanth,78.1,water,rock,105.9,133.5,149,2105658
Victreebel (Shadow),78.1,grass,poison,136.9,92.5,129,1633406
Vespiquen,77.9,bug,flying,110.5,143.3,128,2028256
Hypno (Shadow),77.8,psychic,none,104.8,143.7,142,2138624
Probopass,77.8,rock,steel,98.1,202.5,114,2263603
Typhlosion,77.7,fire,none,135.1,106.8,115,1658635
Roserade,77.6,grass,poison,145.4,109.7,97,1547427
Wailord,77.6,water,none,118.5,66.8,235,1858149
Pidgeot,77.5,normal,flying,118.1,113.3,141,1886409
Crustle,77.4,bug,rock,120.9,132.8,114,1831189
Piloswine,77.4,ice,ground,122.4,97.5,153,1825800
Seaking,77.4,water,none,124.0,104.9,139,1807638
Vileplume (Shadow),77.4,grass,poison,130.3,111.5,118,1715144
Bibarel,77.3,normal,water,125.4,95.9,149,1792338
Glalie,77.3,ice,none,116.2,119.7,138,1919084
Ho-Oh,77.3,fire,flying,124.6,127.2,113,1791064
Magneton (Shadow),77.3,electric,steel,144.1,114.7,93,1536728
Electabuzz (Shadow),77.2,electric,none,132.9,113.2,111,1669548
Golem (Alolan),77.2,rock,electric,126.4,120.7,116,1769231
Jirachi,77.2,steel,psychic,120.5,120.5,127,1843005
Linoone (Galarian),77.2,dark,normal,114.9,109.5,154,1937075
Probopass (Shadow),77.0,rock,steel,98.1,202.5,114,2263603
Torterra (Shadow),76.9,grass,ground,121.1,115.9,131,1838442
Torterra (Shadow),76.9,grass,ground,121.1,115.9,131,1838442
Leavanny,76.8,bug,grass,131.6,110.3,117,1697669
Mawile (Shadow),76.8,steel,fairy,126.3,121.6,115,1766823
Carnivine,76.7,grass,none,132.2,101.9,126,1696965
Dusclops,76.7,ghost,none,106.3,191.7,103,2099186
Emolga,76.7,electric,flying,128.1,110.2,123,1735695
Talonflame,76.7,fire,flying,123.3,112.4,131,1815258
Haxorus,76.6,dragon,none,152.0,96.2,100,1462937
Genesect,76.5,bug,steel,140.0,114.4,98,1568916
Graveler (Alolan),76.5,rock,electric,121.6,128.8,115,1800435
Graveler (Alolan),76.5,rock,electric,121.6,128.8,115,1800435
Ampharos,76.4,electric,none,125.8,107.1,129,1738295
Wormadam (Trash),76.4,bug,steel,108.6,145.9,130,2060750
Electrode,76.2,electric,none,124.7,126.7,114,1800418
Muk (Shadow),76.2,poison,none,118.3,111.7,143,1889615
Swalot,76.2,poison,none,104.8,122.7,166,2134710
Gloom,76.1,grass,poison,122.6,115.6,128,1814886
Minun,76.1,electric,none,118.0,127.3,126,1891708
Seismitoad,76.1,water,ground,121.6,99.6,152,1840677
Mawile,76.0,steel,fairy,126.3,121.6,115,1766823
Rapidash (Galarian),76.0,psychic,fairy,136.3,109.6,110,1643375
Victini,76.0,psychic,fire,120.5,120.5,127,1843005
Vileplume,76.0,grass,poison,130.3,111.5,118,1715144
Wailmer,76.0,water,none,119.3,65.6,230,1800391
Bayleef,75.8,grass,none,108.3,134.4,134,1949208
Kingdra,75.8,water,dragon,122.4,124.3,119,1810502
Litleo (XL),75.8,fire,normal,121.8,106.7,145,1885422
Pachirisu,75.8,electric,none,86.1,147.8,134,1705913
Scizor (Shadow),75.8,bug,steel,137.7,110.5,105,1598160
Conkeldurr,75.7,fighting,none,134.6,93.9,130,1642321
Conkeldurr,75.7,fighting,none,134.6,93.9,130,1642321
Golduck (Shadow),75.7,water,none,125.6,110.2,128,1771088
Wobbuffet,75.7,psychic,none,59.3,95.6,313,1774087
Charmeleon (Shadow),75.6,fire,none,128.8,106.7,127,1745457
Dugtrio,75.5,ground,none,139.7,117.2,97,1587879
Dugtrio,75.5,ground,none,139.7,117.2,97,1587879
Magneton,75.3,electric,steel,144.1,114.7,93,1536728
Omastar (Shadow),75.3,rock,water,128.4,126.1,108,1748538
Raticate (Alolan),75.3,dark,normal,109.0,125.9,150,2057140
Muk,75.2,poison,none,118.3,111.7,143,1889615
Victreebel,75.2,grass,poison,136.9,92.5,129,1633406
Scolipede,75.1,bug,poison,133.3,116.0,108,1668827
Bronzong,75.0,steel,psychic,112.4,150.1,118,1990892
Magmortar,75.0,fire,none,140.8,102.8,108,1563877
Piloswine (Shadow),75.0,ice,ground,122.4,97.5,153,1825800
Spiritomb,75.0,ghost,dark,121.7,145.8,103,1827786
Ampharos (Shadow),74.9,electric,none,125.8,107.1,129,1738295
Croconaw,74.9,water,none,119.4,117.1,134,1873255
Dewott,74.9,water,none,125.2,98.2,145,1783206
Houndoom (Shadow),74.8,dark,fire,141.4,93.7,119,1576073
Tirtouga,74.8,water,rock,117.8,127.2,125,1872864
Mewtwo (Shadow),74.7,psychic,none,146.9,94.4,108,1497979
Infernape,74.5,fire,fighting,138.0,98.6,118,1605123
Drapion,74.3,poison,dark,119.1,136.9,115,1875026
Tangela,74.3,grass,none,126.3,120.3,116,1763006
Alakazam,74.2,psychic,none,158.1,98.0,91,1410853
Crawdaunt,74.2,water,dark,146.0,97.7,107,1526861
Luxray,74.1,electric,none,138.0,97.2,119,1596886
Scizor,74.1,bug,steel,137.7,110.5,105,1598160
Charmeleon,74.0,fire,none,128.8,106.7,127,1745457
Electabuzz,74.0,electric,none,132.9,113.2,111,1669548
Golduck,74.0,water,none,125.6,110.2,128,1771088
Huntail,74.0,water,none,132.2,121.1,105,1680530
Luxio,74.0,electric,none,137.5,86.9,134,1601883
Torkoal,74.0,fire,none,109.0,151.3,124,2044921
Marowak,73.8,ground,none,111.4,145.3,124,2007734
Uxie,73.8,psychic,none,103.1,177.5,119,2178203
Carracosta,73.6,water,rock,121.2,128.6,117,1823041
Kingler,73.6,water,none,145.7,111.5,94,1526953
Simisage,73.5,grass,none,138.7,92.3,126,1613093
Torterra,73.5,grass,ground,121.1,115.9,131,1838442
Torterra,73.5,grass,ground,121.1,115.9,131,1838442
Bisharp,73.4,dark,steel,139.8,107.9,105,1584629
Grimer (Alolan),73.4,poison,dark,118.5,83.0,162,1593601
Moltres,73.4,fire,flying,138.4,103.7,113,1621207
Manectric,73.3,electric,none,142.5,92.0,118,1545899
Cloyster,73.2,water,ice,121.2,165.9,92,1849900
Arcanine (Shadow),73.1,fire,none,133.2,100.3,125,1670095
Leafeon,73.0,grass,none,128.7,132.8,101,1725483
Alakazam (Shadow),72.9,psychic,none,158.1,98.0,91,1410853
Qwilfish,72.9,water,poison,131.9,103.4,123,1677814
Venomoth (Shadow),72.9,bug,poison,128.9,104.4,129,1735654
Banette,72.8,ghost,none,145.9,91.6,113,1510933
Durant,72.8,bug,steel,135.5,120.4,100,1630642
Durant,72.8,bug,steel,135.5,120.4,100,1630642
Krookodile,72.8,ground,dark,132.6,96.3,130,1661109
Venomoth,72.8,bug,poison,128.9,104.4,129,1735654
Bouffalant,72.7,normal,none,119.5,113.5,137,1857953
Amoonguss,72.6,grass,poison,109.7,103.5,178,2021129
Hippowdon,72.6,ground,none,117.9,115.6,139,1894516
Marowak (Shadow),72.6,ground,none,111.4,145.3,124,2007734
Arcanine,72.5,fire,none,133.2,100.3,125,1670095
Mamoswine (Shadow),72.5,ice,ground,137.9,85.5,137,1614801
Moltres (Shadow),72.5,fire,flying,138.4,103.7,113,1621207
Entei,72.4,fire,none,128.9,97.3,138,1730189
Greninja,72.4,water,dark,141.0,99.8,113,1589415
Vullaby,72.4,dark,flying,94.8,121.7,147,1696693
Gurdurr,72.3,fighting,none,126.7,98.8,141,1764431
Gurdurr,72.3,fighting,none,126.7,98.8,141,1764431
Entei (Shadow),72.2,fire,none,128.9,97.3,138,1730189
Houndoom,72.2,dark,fire,141.4,93.7,119,1576073
Magmar,72.2,fire,none,135.2,105.7,114,1628984
Mamoswine,72.1,ice,ground,137.9,85.5,137,1614801
Rapidash,72.1,fire,none,136.3,109.6,110,1643375
Seviper,72.1,poison,none,138.9,90.8,127,1601430
Dunsparce,71.9,normal,none,105.9,108.2,184,2108416
Shelgon (Shadow),71.9,dragon,none,125.6,118.0,120,1779129
Swellow,71.9,normal,flying,136.9,99.1,119,1615281
Aggron (Shadow),71.8,steel,rock,117.3,153.6,105,1891990
Aggron (Shadow),71.8,steel,rock,117.3,153.6,105,1891990
Hydreigon,71.8,dark,dragon,137.1,104.0,114,1625509
Klang,71.8,steel,none,115.8,139.4,120,1938135
Chansey,71.7,normal,none,59.3,113.0,396,2652629
Cloyster (Shadow),71.7,water,ice,121.2,165.9,92,1849900
Latias,71.7,dragon,psychic,124.6,134.1,107,1788747
Fletchinder,71.6,fire,flying,126.4,98.8,136,1698842
Nidoqueen,71.6,poison,ground,118.5,114.7,139,1889232
Nidoqueen,71.6,poison,ground,118.5,114.7,139,1889232
Scyther (Shadow),71.6,bug,flying,136.7,110.1,109,1640076
Simipour,71.6,water,none,138.7,92.3,126,1613093
Breloom,71.5,grass,fighting,151.2,96.1,101,1467723
Combusken,71.4,fire,fighting,131.2,99.3,130,1693699
Darmanitan (Standard),71.4,fire,none,150.9,71.5,136,1467821
Golurk,71.4,ground,ghost,135.6,96.2,127,1656479
Ariados,71.3,bug,poison,126.4,101.2,139,1777881
Banette (Shadow),71.3,ghost,none,145.9,91.6,113,1510933
Klinklang,71.3,steel,none,126.4,141.2,99,1766641
Monferno,71.3,fire,fighting,133.0,92.8,136,1678097
Porygon2,71.3,normal,none,123.4,116.7,125,1800342
Ursaring,71.3,normal,none,140.9,87.9,128,1585858
Chandelure,71.2,ghost,fire,153.7,106.9,89,1461411
Lumineon,71.2,water,none,109.8,133.7,138,2025052
Beartic,71.1,ice,none,137.3,90.8,131,1633093
Tentacruel,71.1,water,poison,110.7,143.1,127,2012706
Aggron,71.0,steel,rock,117.3,153.6,105,1891990
Aggron,71.0,steel,rock,117.3,153.6,105,1891990
Ponyta,71.0,fire,none,134.5,108.6,113,1650512
Quilava,71.0,fire,none,128.8,106.7,127,1745457
Staraptor,71.0,normal,flying,143.2,89.7,122,1567032
Rufflet,70.9,normal,flying,130.4,88.5,147,1696693
Cryogonal,70.8,ice,none,116.8,136.9,119,1902125
Heatmor,70.8,fire,none,135.3,90.7,134,1644248
Claydol,70.7,ground,psychic,105.5,169.7,119,2131919
Kricketune,70.6,bug,none,128.5,87.2,154,1726723
Braixen,70.5,fire,none,131.5,106.5,121,1695411
Celebi,70.5,psychic,grass,120.5,120.5,127,1843005
Ninjask,70.5,bug,flying,146.3,88.4,118,1525664
Porygon2 (Shadow),70.5,normal,none,123.4,116.7,125,1800342
Purugly,70.5,normal,none,128.4,103.8,131,1745605
Rotom (Wash),70.3,electric,water,131.0,141.6,92,1705995
Grimer (Shadow),70.2,poison,none,118.5,83.0,162,1593601
Litleo,70.2,fire,normal,121.7,100.4,136,1661297
Plusle,70.1,electric,none,130.7,104.3,126,1717821
Weepinbell (Shadow),70.1,grass,poison,142.2,81.8,135,1570253
Basculin,69.9,water,none,133.5,97.4,127,1651583
Graveler,69.9,rock,ground,121.6,128.8,115,1800435
Kangaskhan,69.9,normal,none,116.4,109.0,151,1916883
Magcargo,69.9,fire,rock,110.5,157.3,115,1999192
Magcargo,69.9,fire,rock,110.5,157.3,115,1999192
Wartortle,69.9,water,none,111.4,134.4,132,1976177
Weavile,69.9,dark,ice,143.4,104.3,104,1555112
Exeggutor (Alolan),69.8,grass,dragon,135.0,96.0,127,1645404
Pyroar,69.8,fire,normal,136.9,95.0,126,1637659
Sandshrew (Alolan),69.8,ice,steel,110.6,113.8,120,1510970
Ursaring (Shadow),69.8,normal,none,140.9,87.9,128,1585858
Palpitoad,69.7,water,ground,113.0,98.0,154,1705542
Weavile (Shadow),69.7,dark,ice,143.4,104.3,104,1555112
Magnemite (Shadow),69.6,electric,steel,142.3,107.5,85,1299614
Gothitelle,69.4,psychic,none,117.2,137.5,118,1902003
Pawniard,69.4,dark,steel,133.6,101.9,113,1538646
Pignite,69.4,fire,fighting,128.1,86.3,156,1724510
Jolteon,69.3,electric,none,139.2,114.7,100,1596343
Darumaka,69.2,fire,none,132.8,79.8,147,1557873
Gigalith,69.2,rock,none,128.3,118.4,114,1732509
Mightyena,69.2,dark,none,127.9,103.2,132,1743018
Omastar,69.2,rock,water,128.4,126.1,108,1748538
Grimer,69.1,poison,none,118.5,83.0,162,1593601
Masquerain,69.1,bug,flying,131.6,104.9,123,1697220
Scyther,69.1,bug,flying,136.7,110.1,109,1640076
Weezing,69.1,poison,none,118.5,137.4,115,1872102
Murkrow,69.0,dark,flying,147.3,78.7,131,1519095
Kabutops,68.9,rock,water,137.3,117.3,101,1627071
Kabutops,68.9,rock,water,137.3,117.3,101,1627071
Sharpedo (Shadow),68.9,water,dark,167.9,64.1,123,1324956
Emboar,68.8,fire,fighting,139.7,78.6,146,1603836
Glaceon,68.8,ice,none,137.7,121.3,97,1620249
Sunflora,68.8,grass,none,130.7,99.7,131,1706758
Lairon,68.7,steel,rock,114.9,145.7,116,1941935
Omanyte (Shadow),68.7,rock,water,132.8,131.2,97,1689558
Delcatty,68.6,normal,none,116.2,112.2,147,1916492
Ledian,68.5,bug,flying,96.4,153.3,127,1877367
Drifloon,68.4,ghost,flying,104.3,75.1,175,1370628
Slowbro,68.4,water,psychic,115.3,120.3,140,1941701
Weepinbell,68.4,grass,poison,142.2,81.8,135,1570253
Braviary,68.3,normal,flying,134.3,94.6,130,1652716
Lairon (Shadow),68.3,steel,rock,114.9,145.7,116,1941935
Delphox,68.2,fire,psychic,134.9,111.7,110,1656631
Slowking,68.2,water,psychic,115.3,120.3,140,1941701
Aerodactyl (Shadow),68.1,rock,flying,135.0,103.9,117,1642003
Simisear,68.1,fire,none,138.7,92.3,126,1613093
Parasect,68.0,bug,grass,125.4,115.1,123,1775497
Wormadam (Plant),68.0,bug,grass,110.7,146.8,124,2013961
Magnemite,67.9,electric,steel,142.3,107.5,85,1299614
Poliwhirl,67.9,water,none,114.6,109.1,140,1749682
Tyranitar (Shadow),67.9,rock,dark,131.8,108.9,119,1706817
Tyranitar (Shadow),67.9,rock,dark,131.8,108.9,119,1706817
Bonsly,67.8,rock,none,109.9,117.0,120,1541849
Chimecho,67.7,psychic,none,121.4,120.8,126,1847419
Exeggutor,67.7,grass,psychic,136.6,92.9,128,1625028
Garchomp,67.7,dragon,ground,133.5,102.5,122,1668472
Nidoqueen (Shadow),67.7,poison,ground,118.5,114.7,139,1889232
Nidoqueen (Shadow),67.7,poison,ground,118.5,114.7,139,1889232
Sneasel,67.7,dark,ice,134.7,110.4,110,1634896
Wormadam (Sandy),67.7,bug,ground,110.7,146.8,124,2013961
Exeggutor (Shadow),67.6,grass,psychic,136.6,92.9,128,1625028
Nidorino (Shadow),67.6,poison,none,120.1,99.6,135,1614849
Frogadier,67.5,water,none,135.7,98.1,123,1637566
Garbodor,67.5,poison,none,122.4,114.6,130,1823755
Lilligant,67.5,grass,none,137.7,104.1,113,1619705
Donphan,67.3,ground,none,125.8,112.0,125,1762274
Cinccino,67.2,normal,none,135.6,93.5,129,1635614
Mr. Rime,67.2,ice,psychic,130.4,113.8,116,1721657
Oddish (Shadow),67.2,grass,poison,115.4,100.4,113,1308636
Furret,67.1,normal,none,116.8,103.2,159,1916537
Slowbro (Shadow),67.1,water,psychic,115.3,120.3,140,1941701
Crobat,67.0,poison,flying,123.3,115.8,127,1813204
Fraxure,67.0,dragon,none,144.9,89.5,118,1530783
Gabite,67.0,dragon,ground,131.3,96.6,135,1713430
